L,a,b,color
164,115,194,yellow
158,113,193,yellow
172,121,123,white
199,119,123,white
203,119,123,white
193,119,123,white
200,120,120,white
204,119,123,white
189,119,122,white
196,120,122,white
204,118,122,white
161,178,176,orange
167,177,175,orange
174,171,173,orange
161,179,177,orange
166,177,176,orange
173,172,174,orange
152,180,178,orange
163,177,175,orange
170,175,173,orange
156,68,173,green
163,67,172,green
157,70,167,green
163,66,174,green
169,65,173,green
150,69,174,green
160,67,173,green
167,66,172,green
83,179,166,red
82,179,167,red
83,180,168,red
85,180,168,red
85,180,168,red
83,181,169,red
86,180,167,red
86,180,167,red
95,123,96,blue
131,119,90,blue
147,115,91,blue
102,123,94,blue
145,115,91,blue
109,119,96,blue
146,115,91,blue
163,69,166,green
163,67,169,green
166,68,166,green
162,69,166,green
162,68,169,green
162,68,169,green
144,75,160,green
162,68,168,green
203,98,206,yellow
222,93,206,yellow
232,94,204,yellow
204,98,206,yellow
223,94,209,yellow
233,93,206,yellow
203,102,205,yellow
227,94,210,yellow
236,97,203,yellow
225,125,128,white
228,124,128,white
231,124,127,white
222,124,128,white
225,125,127,white
231,124,129,white
219,124,129,white
228,124,129,white
199,62,163,green
204,59,167,green
210,59,165,green
195,59,172,green
201,58,170,green
192,60,172,green
198,58,173,green
208,59,164,green
169,176,170,orange
177,169,166,orange
165,180,173,orange
174,172,169,orange
165,179,173,orange
172,173,171,orange
175,171,165,orange
143,115,92,blue
163,110,92,blue
164,110,92,blue
132,119,90,blue
151,115,90,blue
163,110,92,blue
131,119,90,blue
143,119,87,blue
55,167,155,red
58,169,156,red
55,169,157,red
61,169,159,red
61,172,160,red
58,170,158,red
58,168,157,red
57,169,157,red
56,168,157,red
94,121,172,yellow
95,122,172,yellow
91,121,171,yellow
94,121,171,yellow
93,122,171,yellow
90,123,171,yellow
94,121,171,yellow
94,121,172,yellow
196,58,176,green
191,58,178,green
182,60,179,green
199,59,170,green
190,59,178,green
184,60,179,green
191,60,171,green
177,62,175,green
169,126,132,white
172,126,132,white
176,125,133,white
176,127,134,white
176,128,130,white
177,126,133,white
183,127,133,white
181,128,133,white
181,126,133,white
143,184,176,orange
142,183,175,orange
140,182,173,orange
141,185,177,orange
141,184,176,orange
140,182,173,orange
136,187,179,orange
137,186,178,orange
139,181,172,orange
46,163,151,red
48,163,151,red
50,163,148,red
50,163,150,red
49,164,152,red
54,164,151,red
50,163,150,red
51,163,151,red
55,163,147,red
145,74,164,green
139,75,164,green
128,81,160,green
146,72,167,green
143,72,169,green
143,73,166,green
145,72,169,green
145,71,170,green
148,73,165,green
103,181,163,red
106,182,165,red
104,180,163,red
102,181,164,red
96,188,176,red
96,186,174,red
89,183,173,red
92,186,175,red
95,185,172,red
96,120,99,blue
97,120,98,blue
94,120,99,blue
103,120,98,blue
101,122,95,blue
102,120,98,blue
103,119,98,blue
97,121,97,blue
90,120,101,blue
186,117,203,yellow
181,117,201,yellow
173,118,199,yellow
194,114,205,yellow
188,117,203,yellow
191,114,204,yellow
188,114,203,yellow
164,116,194,yellow
105,128,131,white
107,127,131,white
99,129,131,white
104,128,132,white
106,128,129,white
100,129,131,white
99,129,131,white
103,128,132,white
101,128,131,white
114,175,168,orange
114,176,168,orange
118,173,168,orange
110,177,169,orange
110,178,171,orange
118,174,169,orange
109,177,171,orange
111,177,170,orange
112,176,169,orange
69,98,151,green
63,97,153,green
54,98,153,green
74,93,156,green
71,93,157,green
67,94,156,green
72,93,157,green
73,92,159,green
71,92,158,green
90,175,154,red
91,176,155,red
88,177,157,red
88,179,159,red
87,182,163,red
84,182,170,red
89,180,163,red
88,182,167,red
86,182,168,red
144,115,92,blue
143,115,92,blue
143,112,96,blue
139,115,92,blue
137,116,93,blue
136,115,93,blue
138,115,93,blue
135,116,93,blue
132,116,94,blue
131,79,158,green
135,76,162,green
130,78,161,green
132,79,157,green
136,77,160,green
133,77,162,green
137,77,161,green
131,76,164,green
125,78,165,green
72,123,102,blue
74,124,101,blue
75,121,103,blue
69,126,100,blue
75,124,101,blue
77,122,103,blue
77,121,103,blue
45,123,113,blue
51,125,112,blue
48,122,115,blue
43,126,111,blue
51,123,112,blue
47,125,112,blue
34,124,112,blue
46,123,113,blue
45,124,113,blue
193,126,135,white
193,127,133,white
192,128,134,white
195,130,131,white
194,127,134,white
191,128,134,white
196,130,134,white
192,129,133,white
192,64,162,green
188,65,161,green
185,64,164,green
186,62,171,green
183,65,163,green
172,69,160,green
182,64,167,green
159,121,194,yellow
164,123,195,yellow
168,123,196,yellow
160,124,193,yellow
164,124,194,yellow
165,126,195,yellow
166,123,195,yellow
165,124,194,yellow
167,123,195,yellow
197,153,164,orange
193,156,165,orange
188,160,165,orange
196,154,166,orange
187,160,169,orange
187,161,166,orange
170,157,165,orange
182,164,170,orange
181,165,167,orange
105,188,173,red
97,187,174,red
92,184,171,red
111,187,170,red
98,189,176,red
94,186,173,red
109,188,172,red
99,189,174,red
94,185,172,red
177,126,137,white
183,126,138,white
182,126,137,white
175,127,137,white
182,128,133,white
182,126,139,white
180,127,138,white
185,126,138,white
186,126,139,white
113,179,167,orange
110,179,167,orange
106,179,166,orange
114,180,168,orange
112,180,168,orange
110,180,167,orange
114,180,168,orange
110,179,166,orange
118,77,175,green
117,77,175,green
105,82,170,green
122,75,177,green
123,75,177,green
100,83,170,green
125,74,178,green
124,75,178,green
95,84,168,green
65,169,156,red
65,171,154,red
52,164,148,red
61,168,153,red
61,168,153,red
49,163,147,red
56,165,150,red
47,161,147,red
200,108,204,yellow
201,107,205,yellow
185,109,196,yellow
167,111,191,yellow
73,123,101,blue
71,123,102,blue
66,124,103,blue
73,128,96,blue
71,129,96,blue
68,126,100,blue
72,129,96,blue
71,129,96,blue
63,125,101,blue
144,119,189,yellow
146,119,189,yellow
143,121,188,yellow
159,118,194,yellow
156,121,193,yellow
149,121,190,yellow
163,118,195,yellow
156,121,193,yellow
140,124,187,yellow
145,128,145,white
139,128,144,white
135,130,143,white
150,128,144,white
142,131,138,white
137,130,143,white
148,130,141,white
141,131,142,white
133,131,143,white
255,128,128,white
254,128,128,white
254,128,127,white
255,128,128,white
254,128,128,white
254,128,128,white
255,128,128,white
228,71,130,green
232,80,124,green
227,74,128,green
231,77,127,green
227,74,131,green
230,80,126,green
209,59,164,green
207,60,163,green
206,60,163,green
200,100,95,blue
207,95,99,blue
193,104,91,blue
180,109,89,blue
205,96,99,blue
192,104,91,blue
186,105,93,blue
198,99,97,blue
211,94,102,blue
222,96,147,yellow
220,94,153,yellow
218,94,155,yellow
248,112,155,yellow
249,116,148,yellow
185,108,88,blue
185,108,88,blue
165,118,82,blue
185,108,88,blue
152,126,76,blue
150,127,76,blue
178,125,131,white
193,125,129,white
195,124,130,white
182,125,131,white
189,126,127,white
192,124,129,white
181,126,130,white
189,125,129,white
191,124,128,white
90,184,158,red
86,183,159,red
91,180,140,red
221,72,130,green
215,68,142,green
214,68,142,green
219,71,134,green
217,69,138,green
220,75,126,green
218,71,134,green
219,75,127,green
196,159,146,orange
197,156,151,orange
187,163,157,orange
163,180,178,orange
203,154,145,orange
206,153,142,orange
158,185,183,orange
166,178,172,orange
163,181,175,orange
242,122,120,white
245,120,123,white
247,122,124,white
245,120,123,white
241,122,120,white
242,123,121,white
242,122,121,white
241,122,120,white
226,128,119,white
226,130,118,white
230,129,121,white
221,130,118,white
223,130,116,white
231,124,114,white
221,129,119,white
221,130,117,white
224,129,117,white
180,155,130,orange
167,165,138,orange
177,161,134,orange
163,165,137,orange
157,169,145,orange
166,165,137,orange
150,170,146,orange
136,85,141,green
139,86,138,green
142,82,144,green
113,95,134,green
119,97,128,green
132,92,132,green
115,157,122,red
124,154,120,red
117,157,124,red
132,152,115,red
125,155,118,red
129,154,120,red
104,160,127,red
106,162,129,red
107,162,130,red
143,129,75,blue
142,130,75,blue
146,125,79,blue
199,105,96,blue
200,101,97,blue
147,126,78,blue
148,125,78,blue
183,112,84,blue
218,120,151,yellow
214,119,156,yellow
218,120,148,yellow
216,119,153,yellow
217,119,152,yellow
212,119,156,yellow
213,119,153,yellow
156,72,164,green
157,71,164,green
174,73,155,green
148,71,167,green
152,71,166,green
168,73,157,green
145,73,164,green
150,71,168,green
157,71,164,green
190,104,155,yellow
187,103,159,yellow
189,107,152,yellow
190,105,152,yellow
191,106,150,yellow
192,112,146,yellow
182,104,161,yellow
181,106,159,yellow
188,108,147,yellow
58,139,89,blue
62,138,89,blue
66,138,88,blue
50,139,90,blue
50,139,90,blue
52,140,90,blue
60,137,90,blue
124,134,93,blue
54,139,90,blue
54,160,135,red
57,162,140,red
61,161,137,red
119,84,150,green
123,83,150,green
115,85,151,green
124,86,143,green
121,84,150,green
115,89,140,green
117,88,143,green
122,86,143,green
140,173,152,orange
142,172,157,orange
142,171,157,orange
148,168,142,orange
141,172,157,orange
139,172,157,orange
140,170,144,orange
142,171,146,orange
169,160,131,orange
137,133,114,white
145,138,116,white
155,137,116,white
142,133,115,white
150,137,111,white
147,135,115,white
134,134,118,white
138,133,117,white
136,134,116,white
210,134,135,white
210,133,137,white
211,133,137,white
210,134,135,white
211,134,134,white
213,133,135,white
210,134,135,white
212,134,135,white
99,91,150,green
99,90,151,green
97,89,155,green
122,106,134,green
99,90,151,green
96,89,155,green
107,97,138,green
103,92,152,green
96,88,155,green
56,162,148,red
57,160,148,red
57,161,144,red
56,160,147,red
55,160,148,red
74,154,125,red
61,158,137,red
48,160,148,red
99,121,102,blue
98,120,102,blue
99,119,104,blue
106,121,101,blue
100,122,99,blue
92,121,101,blue
120,122,97,blue
92,121,101,blue
98,181,164,red
102,181,163,red
110,178,156,red
95,180,165,red
98,183,165,red
105,181,160,red
92,180,165,red
98,181,165,red
101,182,164,red
208,123,170,yellow
208,123,169,yellow
206,121,173,yellow
203,123,170,yellow
206,123,172,yellow
205,123,171,yellow
204,123,170,yellow
204,123,172,yellow
208,123,168,yellow
171,67,166,green
173,67,164,green
174,67,165,green
172,66,167,green
173,67,164,green
174,65,168,green
135,78,158,green
171,66,167,green
173,66,168,green
58,153,139,orange
59,154,137,orange
54,154,139,orange
56,156,141,orange
55,156,140,orange
50,154,142,orange
52,157,143,orange
206,133,133,white
211,133,134,white
213,133,134,white
207,134,133,white
209,134,133,white
213,133,135,white
208,134,132,white
204,133,132,white
157,134,132,white
79,173,161,red
89,173,161,red
86,173,160,red
75,174,161,red
84,173,161,red
85,174,158,red
76,172,157,red
80,173,158,red
83,173,158,red
98,123,95,blue
99,123,95,blue
101,123,94,blue
95,126,92,blue
94,126,92,blue
93,126,93,blue
92,126,93,blue
87,128,92,blue
222,118,186,yellow
223,119,182,yellow
221,118,181,yellow
221,118,188,yellow
222,118,187,yellow
219,118,185,yellow
220,118,190,yellow
220,118,188,yellow
216,118,185,yellow
217,131,135,white
216,131,134,white
216,131,135,white
216,132,133,white
215,133,134,white
216,131,134,white
215,132,133,white
214,132,133,white
149,170,164,orange
159,175,169,orange
136,170,161,orange
157,176,167,orange
155,177,167,orange
154,178,164,orange
154,177,164,orange
151,178,165,orange
149,177,161,orange
116,185,166,red
113,186,169,red
111,185,170,red
116,186,168,red
113,187,169,red
114,186,168,red
111,188,168,red
109,184,167,red
139,115,93,blue
152,107,99,blue
127,116,95,blue
154,107,99,blue
127,116,95,blue
122,110,105,blue
82,139,81,blue
77,138,84,blue
78,138,84,blue
107,134,80,blue
79,138,83,blue
76,138,85,blue
101,142,73,blue
81,139,82,blue
72,141,82,blue
138,129,175,yellow
145,130,174,yellow
148,129,169,yellow
137,130,171,yellow
142,130,173,yellow
151,130,172,yellow
136,130,169,yellow
139,130,172,yellow
180,126,179,yellow
36,132,102,blue
30,136,100,blue
33,131,105,blue
33,134,101,blue
32,134,100,blue
33,132,103,blue
31,135,102,blue
33,129,106,blue
107,105,160,yellow
102,106,158,yellow
100,107,155,yellow
108,103,160,yellow
105,105,159,yellow
102,103,158,yellow
106,105,159,yellow
103,106,158,yellow
99,108,155,yellow
71,163,147,red
67,163,147,red
65,163,146,red
71,165,152,red
66,166,151,red
61,165,148,red
64,167,152,red
62,167,152,red
58,163,149,red
132,81,152,green
131,81,152,green
124,83,150,green
128,81,154,green
123,82,153,green
119,83,152,green
118,84,152,green
114,85,149,green
157,173,167,orange
152,175,165,orange
147,177,164,orange
163,171,145,orange
163,170,145,orange
147,175,163,orange
163,169,143,orange
157,172,146,orange
144,177,161,orange
171,133,140,white
168,132,142,white
163,133,139,white
176,131,141,white
173,133,136,white
168,132,140,white
178,132,140,white
179,133,135,white
180,133,130,white
142,81,152,green
172,67,164,green
167,68,163,green
172,67,165,green
171,68,161,green
167,70,160,green
173,68,162,green
171,67,164,green
165,72,158,green
218,123,127,white
220,122,128,white
223,122,128,white
221,122,128,white
218,126,124,white
220,123,129,white
227,123,127,white
226,123,127,white
229,121,128,white
99,179,159,red
94,183,163,red
94,181,161,red
102,180,161,red
96,186,170,red
101,184,165,red
95,180,162,red
97,185,169,red
100,185,167,red
143,179,170,orange
144,179,170,orange
141,179,170,orange
147,180,170,orange
148,180,171,orange
145,180,171,orange
151,179,170,orange
151,180,171,orange
147,180,171,orange
211,83,142,green
208,82,144,green
195,71,151,green
212,88,138,green
213,88,139,green
216,86,141,green
212,88,139,green
217,90,139,green
219,90,138,green
199,159,141,orange
202,157,140,orange
198,159,142,orange
196,161,141,orange
199,159,140,orange
193,163,141,orange
182,170,147,orange
182,171,147,orange
219,91,195,yellow
214,94,193,yellow
209,93,192,yellow
225,99,179,yellow
221,101,177,yellow
215,102,175,yellow
228,103,175,yellow
223,102,172,yellow
217,106,167,yellow
207,101,99,blue
209,102,101,blue
211,106,102,blue
179,112,85,blue
187,107,89,blue
208,105,100,blue
167,118,82,blue
173,113,85,blue
192,111,93,blue
104,186,162,red
103,186,162,red
108,178,155,red
106,185,160,red
108,185,159,red
112,179,155,red
113,183,155,red
116,182,154,red
115,180,152,red
210,123,127,white
205,125,126,white
204,126,125,white
212,124,128,white
208,127,123,white
208,125,126,white
212,125,126,white
217,125,126,white
221,128,124,white
187,97,189,yellow
182,97,188,yellow
182,98,183,yellow
181,99,193,yellow
177,99,193,yellow
178,99,189,yellow
182,101,189,yellow
174,96,197,yellow
176,99,197,yellow
109,134,80,blue
117,130,82,blue
110,131,83,blue
118,130,81,blue
126,127,84,blue
117,128,92,blue
117,127,88,blue
123,129,89,blue
128,130,94,blue
218,72,135,green
219,72,135,green
218,73,134,green
221,73,134,green
222,75,133,green
221,77,132,green
221,72,135,green
222,77,130,green
221,76,132,green
155,104,191,yellow
154,104,190,yellow
155,104,190,yellow
155,106,191,yellow
154,104,190,yellow
156,105,190,yellow
159,106,192,yellow
157,104,191,yellow
159,105,190,yellow
102,178,147,red
96,179,148,red
97,177,135,red
236,105,168,yellow
239,106,167,yellow
241,105,167,yellow
240,106,166,yellow
243,107,165,yellow
243,108,163,yellow
240,105,167,yellow
243,106,166,yellow
243,107,164,yellow
182,109,89,blue
183,109,88,blue
189,106,91,blue
181,108,90,blue
181,108,89,blue
189,106,93,blue
180,109,91,blue
162,118,83,blue
150,126,76,blue
242,127,125,white
244,126,127,white
242,127,126,white
236,124,127,white
237,127,125,white
241,126,127,white
230,125,126,white
231,125,127,white
235,126,126,white
230,109,168,yellow
232,109,164,yellow
227,107,173,yellow
233,111,160,yellow
236,111,160,yellow
234,111,160,yellow
235,112,159,yellow
236,113,158,yellow
236,111,160,yellow
185,114,92,blue
188,113,93,blue
157,122,79,blue
195,114,95,blue
200,113,97,blue
198,113,96,blue
188,114,96,blue
200,113,97,blue
204,113,98,blue
249,126,127,white
249,126,127,white
250,126,126,white
248,126,127,white
247,127,126,white
251,125,127,white
247,127,126,white
249,126,126,white
134,115,94,blue
137,115,93,blue
149,111,95,blue
140,115,93,blue
145,115,92,blue
142,115,92,blue
151,111,94,blue
92,185,168,red
101,189,168,red
100,190,171,red
100,190,172,red
104,187,163,red
99,189,173,red
96,189,173,red
99,188,167,red
207,61,160,green
207,61,161,green
205,60,164,green
210,62,157,green
209,62,156,green
221,72,133,green
213,63,153,green
211,61,157,green
109,188,174,orange
110,186,175,orange
112,185,174,orange
109,186,175,orange
109,187,173,orange
110,186,172,orange
104,182,167,orange
103,181,166,orange
101,181,168,orange
102,181,167,orange
101,181,166,orange
103,182,165,orange
102,181,167,orange
98,178,164,orange
82,91,155,green
81,91,155,green
81,91,156,green
79,93,153,green
80,91,156,green
165,128,127,white
172,128,127,white
177,127,128,white
173,127,128,white
172,129,125,white
175,127,128,white
174,127,126,white
176,128,126,white
93,186,171,red
85,182,168,red
108,185,156,red
95,187,167,red
89,185,170,red
94,185,165,red
93,186,170,red
90,185,169,red
83,126,96,blue
82,128,93,blue
83,123,100,blue
81,126,96,blue
83,126,96,blue
88,125,95,blue
82,126,97,blue
79,129,94,blue
79,129,93,blue
212,100,195,yellow
213,101,194,yellow
214,101,193,yellow
213,101,194,yellow
215,101,193,yellow
215,101,192,yellow
195,104,185,yellow
217,99,193,yellow
217,101,188,yellow
117,127,86,blue
121,126,85,blue
124,126,84,blue
124,122,88,blue
127,123,87,blue
130,122,86,blue
134,119,90,blue
128,123,87,blue
210,125,129,white
213,125,129,white
212,124,130,white
208,125,130,white
211,126,127,white
211,124,130,white
208,125,129,white
210,124,130,white
210,124,130,white
253,125,127,white
252,125,128,white
253,125,128,white
253,125,127,white
253,126,127,white
253,126,128,white
253,126,127,white
217,145,142,orange
226,140,137,orange
210,148,147,orange
196,156,154,orange
209,149,147,orange
207,150,151,orange
203,153,150,orange
202,153,153,orange
192,158,159,orange
186,60,176,green
185,61,175,green
182,61,175,green
187,60,176,green
187,60,175,green
185,62,172,green
187,60,176,green
185,61,175,green
183,62,172,green
96,173,144,red
91,175,149,red
92,173,149,red
126,166,135,red
97,172,148,red
140,162,130,red
98,172,148,red
98,170,149,red
194,126,133,white
195,126,133,white
195,126,133,white
195,128,130,white
194,127,133,white
195,127,131,white
196,126,132,white
195,127,133,white
217,125,122,white
216,126,122,white
214,127,121,white
214,125,121,white
213,127,119,white
213,125,122,white
214,125,121,white
135,196,179,orange
135,195,179,orange
138,193,168,orange
133,196,184,orange
131,196,181,orange
132,194,174,orange
114,187,169,orange
124,195,178,orange
122,195,175,orange
54,170,153,red
58,172,155,red
56,171,157,red
56,171,158,red
201,107,188,yellow
206,107,188,yellow
206,107,186,yellow
203,108,185,yellow
208,107,181,yellow
207,107,186,yellow
214,112,163,yellow
217,115,157,yellow
196,113,163,yellow
181,61,175,green
181,61,176,green
185,62,170,green
181,60,179,green
184,62,170,green
179,62,175,green
88,90,158,green
89,90,156,green
88,91,157,green
88,89,158,green
85,90,158,green
85,91,157,green
85,90,158,green
83,90,159,green
86,91,156,green
135,123,84,blue
105,123,93,blue
131,126,82,blue
132,127,81,blue
127,126,83,blue
117,130,81,blue
236,130,127,white
235,130,127,white
234,130,127,white
235,129,128,white
234,131,126,white
236,129,128,white
233,130,127,white
235,129,128,white
192,157,161,orange
168,173,193,orange
161,176,191,orange
191,159,160,orange
164,176,192,orange
161,178,189,orange
186,162,160,orange
159,175,186,orange
151,177,183,orange
177,89,147,green
141,80,155,green
137,81,154,green
160,77,154,green
137,79,156,green
158,77,153,green
134,79,157,green
133,83,152,green
125,173,178,orange
135,170,176,orange
138,169,171,orange
119,177,182,orange
117,182,183,orange
122,179,181,orange
112,184,182,orange
117,182,184,orange
131,173,175,orange
127,113,100,blue
129,112,100,blue
144,113,106,blue
128,113,99,blue
130,112,99,blue
138,110,103,blue
128,113,100,blue
130,112,100,blue
134,111,101,blue
224,112,178,yellow
224,112,177,yellow
201,116,163,yellow
223,112,178,yellow
220,112,173,yellow
153,177,187,orange
161,178,194,orange
162,176,195,orange
151,180,193,orange
157,181,197,orange
158,180,197,orange
151,178,192,orange
151,183,195,orange
155,181,197,orange
138,78,155,green
150,76,155,green
149,76,155,green
133,80,152,green
139,78,156,green
146,77,154,green
125,83,151,green
139,79,153,green
58,158,144,red
90,181,168,red
100,188,176,red
87,170,157,red
92,181,169,red
99,189,179,red
83,177,164,red
91,182,170,red
98,188,179,red
97,172,163,orange
93,175,164,orange
95,176,164,orange
94,175,165,orange
96,175,166,orange
97,175,166,orange
96,174,165,orange
97,175,166,orange
100,175,164,orange
226,111,190,yellow
239,107,202,yellow
235,107,201,yellow
240,109,205,yellow
240,107,203,yellow
236,107,201,yellow
240,109,205,yellow
240,109,203,yellow
236,107,199,yellow
171,134,134,white
183,132,135,white
181,133,135,white
176,133,134,white
184,133,134,white
183,133,136,white
178,134,134,white
179,134,134,white
180,133,135,white
99,173,169,orange
118,174,177,orange
119,173,172,orange
110,175,177,orange
117,176,179,orange
120,175,177,orange
107,180,179,orange
111,179,180,orange
117,175,178,orange
159,78,145,green
156,78,147,green
149,78,149,green
158,78,144,green
145,78,151,green
151,80,144,green
151,79,146,green
145,78,151,green
87,176,153,red
94,173,147,red
102,167,140,red
80,180,164,red
81,180,164,red
90,176,148,red
80,180,164,red
82,180,167,red
91,177,148,red
129,122,95,blue
137,121,97,blue
148,120,101,blue
124,120,93,blue
128,119,93,blue
152,120,101,blue
128,120,92,blue
131,119,91,blue
137,118,92,blue
220,115,200,yellow
222,116,192,yellow
224,114,186,yellow
225,113,199,yellow
225,116,191,yellow
224,114,187,yellow
222,115,198,yellow
226,113,193,yellow
222,114,188,yellow
187,132,135,white
198,132,134,white
200,132,133,white
194,132,133,white
198,132,133,white
198,132,133,white
195,132,134,white
93,179,176,orange
97,181,178,orange
100,182,179,orange
108,183,182,orange
113,182,184,orange
115,183,184,orange
116,184,185,orange
118,184,186,orange
119,181,186,orange
111,105,119,green
125,106,115,green
132,107,113,green
96,103,126,green
106,104,120,green
110,105,118,green
91,100,133,green
95,100,129,green
98,101,128,green
46,125,108,blue
54,122,108,blue
57,123,109,blue
51,123,109,blue
56,122,109,blue
57,123,108,blue
52,123,109,blue
59,122,109,blue
63,122,110,blue
103,182,151,red
100,184,159,red
101,182,160,red
96,185,163,red
95,186,171,red
95,184,168,red
94,186,168,red
94,186,171,red
95,184,170,red
102,126,92,blue
97,127,91,blue
96,127,92,blue
99,128,89,blue
95,128,90,blue
91,130,90,blue
102,127,89,blue
97,129,90,blue
95,126,93,blue
198,115,189,yellow
199,113,188,yellow
196,115,188,yellow
180,116,182,yellow
93,89,153,green
121,83,154,green
121,83,153,green
98,88,153,green
112,86,152,green
124,84,151,green
102,88,151,green
114,87,150,green
124,83,152,green
247,128,127,white
245,127,127,white
242,127,126,white
245,127,127,white
242,128,125,white
240,127,126,white
238,127,126,white
234,127,126,white
145,180,192,orange
141,182,191,orange
137,180,189,orange
142,182,191,orange
140,183,191,orange
138,182,191,orange
142,181,191,orange
135,184,189,orange
134,183,188,orange
104,185,179,red
103,185,179,red
107,186,180,red
102,188,181,red
128,176,164,red
107,187,181,red
104,188,181,red
130,115,97,blue
138,113,98,blue
163,117,107,blue
129,115,97,blue
140,113,99,blue
167,117,109,blue
125,115,97,blue
135,115,98,blue
159,117,107,blue
231,106,154,yellow
232,106,153,yellow
232,107,152,yellow
230,106,153,yellow
231,106,152,yellow
229,105,155,yellow
228,106,152,yellow
228,106,153,yellow
228,105,154,yellow
200,133,130,white
202,131,130,white
200,132,130,white
197,133,130,white
200,132,130,white
200,132,130,white
183,133,130,white
194,133,130,white
161,180,146,red
154,192,158,red
148,197,167,red
171,177,145,red
161,187,153,red
149,196,162,red
178,173,142,red
166,182,150,red
148,189,156,red
150,176,166,orange
146,179,169,orange
147,176,160,orange
151,176,170,orange
148,179,170,orange
147,178,165,orange
146,180,171,orange
147,178,168,orange
105,179,159,red
114,178,154,red
124,180,151,red
111,178,154,red
96,185,172,red
102,187,170,red
116,175,150,red
92,186,175,red
94,186,174,red
119,125,110,blue
92,123,104,blue
93,124,105,blue
118,124,111,blue
85,122,104,blue
92,124,106,blue
85,122,106,blue
81,122,106,blue
84,121,108,blue
210,114,190,yellow
214,111,192,yellow
211,112,192,yellow
210,114,189,yellow
215,111,192,yellow
211,112,192,yellow
191,115,185,yellow
202,114,191,yellow
209,112,189,yellow
174,133,134,white
173,133,134,white
161,134,134,white
171,134,133,white
170,135,132,white
162,134,132,white
167,134,131,white
165,133,132,white
160,133,131,white
145,181,184,orange
145,180,183,orange
142,177,175,orange
144,181,183,orange
142,181,183,orange
138,180,178,orange
142,181,175,orange
140,179,177,orange
134,181,177,orange
115,89,149,green
119,91,147,green
116,94,146,green
113,88,149,green
111,89,148,green
114,94,147,green
101,91,148,green
112,90,148,green
112,92,148,green
80,176,166,red
77,177,166,red
73,174,162,red
74,177,166,red
71,176,166,red
69,175,164,red
65,172,161,red
70,176,164,red
69,174,164,red
90,133,100,blue
89,132,100,blue
85,134,100,blue
87,131,102,blue
85,132,101,blue
85,132,101,blue
83,131,99,blue
80,131,98,blue
73,133,96,blue
241,110,180,yellow
236,109,184,yellow
230,109,184,yellow
235,108,188,yellow
232,108,188,yellow
228,109,185,yellow
230,108,189,yellow
227,108,190,yellow
223,108,186,yellow
218,59,158,green
211,56,172,green
207,55,175,green
218,56,166,green
211,54,175,green
208,55,175,green
219,58,162,green
213,55,173,green
210,55,175,green
155,76,150,green
154,77,150,green
150,77,152,green
148,76,154,green
144,77,154,green
